UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
P0AFM6,0.05387001,-0.084770955,-0.20549776,-0.2282575,-0.12624988,0.22341242,-0.2861145,-0.24040788,0.50663793,-0.18238136,0.21047637,0.07154479,0.021323174,-0.54701805,0.056275003,0.039150473,-0.075942375,-0.09912836,-0.045519363,0.16570726,0.34564084,-0.03873437,-0.0997001,-0.684703,-0.49350876,0.2547134,-0.12517653,0.23818012,-0.43730217,0.08739116,-0.025094904,0.15378395,-0.023284819,-0.22263747,0.05693796,0.061408475,0.5815073,0.35169625,0.038599417,-0.1504724,-0.17346333,0.7340643,-0.048032727,-0.009026177,-0.24745798,-0.047062173,1.2344779,0.01260755,0.28189012,-0.106960736,0.11997998,0.034394573,-0.48634312,0.27542588,0.0007457528,0.057438657,0.032944724,-0.23752162,-0.022450428,0.10896543,0.22899234,-0.068382025,-0.04286302,-0.0823959,0.21991694,0.0038918182,-0.24599227,0.017561197,-0.08306036,0.01503058,-0.13553396,-0.014449729,-0.06667937,0.12826438,0.23448962,0.07466494,0.0009186268,0.2639541,0.19145924,0.24582426,0.13015696,-0.09143152,-0.08500074,0.43958524,0.25404596,-0.036248654,-0.0745001,1.0415156,0.23280379,-0.058048017,-0.012400597,-0.05053503,-0.12102509,0.11034259,0.054398097,0.072149485,-0.094151005,-0.00479643,0.065159075,-0.14006063,0.0029474963,0.5338537,0.007440541,0.07353827,-0.04349564,-0.10914262,0.09070038,-0.95386064,0.23053178,-0.29528475,-0.02369085,-0.63134634,-0.10771169,-0.039794028,-0.061372213,-0.0034230333,-0.08123816,1.348803,-0.54505193,-0.16076629,-0.017917624,0.056488104,-0.024570432,0.16460067,0.20816955,0.064184025,-0.13112578,0.093685776
Q93VT9,0.13420695,-0.11675807,-0.2958434,0.060595486,-0.00596912,0.034014206,-0.27670076,-0.046187207,0.4055972,-0.27953112,0.115651645,0.10591951,0.24363735,-0.5202884,0.030483892,0.10402659,-0.09983635,-0.1481238,0.21529645,0.0655724,0.23190454,-0.27194148,0.14764155,-0.5691303,-0.5290753,0.15314916,-0.11477497,0.26407015,-0.46355835,-0.08539619,0.012290565,0.06988427,0.13287163,-0.36617252,0.05922269,0.19110745,0.74648964,-0.059660435,0.083477885,-0.069176055,-0.008550599,0.19893432,-0.03572462,0.045040537,-0.36088008,0.13127021,1.1395413,-0.12978972,0.14985155,-0.07229671,0.031952545,0.041639525,-0.7417149,0.038433027,0.03824256,-0.14244564,0.058910582,-0.1903671,-0.037211895,-0.06349192,0.08804882,-0.046214815,-0.044746056,0.24661136,0.12057495,-0.010377194,-0.099997215,-0.012104682,0.18541148,-0.03447502,-0.14879534,-0.0043195337,-0.008644444,0.016486512,-0.008590877,0.048652492,-0.07228235,0.3070471,-0.16353267,-0.04297853,0.13687481,-0.022745384,0.21010746,0.026382575,0.21356146,-0.12604296,0.022303442,1.2501184,0.3062984,0.18941504,0.28969806,-0.1168844,-0.18478532,0.25288653,-0.056893323,0.033548463,-0.09606572,0.14891623,-0.16215615,0.047488958,0.21923251,0.44524607,-0.0852571,0.0028603699,0.04289128,-0.23462743,0.16743809,-1.0158238,0.35033253,-0.11230513,-0.148494,-0.6435897,0.07877107,0.13758028,0.03581238,-0.17166069,0.13648416,1.2327204,-0.46200547,-0.16740932,0.06279889,0.08590743,0.008181388,0.08018006,0.002776858,0.030381164,-0.121923,0.031368677
P19793,0.06854141,-0.04941046,-0.088200405,-0.048581865,-0.030963227,0.11374497,-0.13666366,-0.074791886,0.38073984,-0.119717196,0.011448899,0.050725624,0.005279088,-0.3809704,0.07095058,0.039756935,-0.08132431,-0.06253632,0.07797815,0.095683806,0.15842347,-0.15642357,-0.0005345989,-0.57955116,-0.5539738,0.08059491,-0.12702271,0.20492485,-0.43905398,-0.03150313,-0.059693266,0.10659394,0.03307711,-0.096749485,0.10829468,-0.004395926,0.59084713,0.07175143,-0.13643947,-0.0047385767,-0.12566338,0.35850754,-0.06920275,-0.07982046,-0.23098741,0.048160713,1.0632948,0.04796315,0.13947722,-0.021391839,0.033554703,0.095241666,-0.35609907,0.0042339433,0.013710554,0.041751903,-0.02447009,-0.18798614,-0.087306716,-0.040888883,0.013643848,0.16039753,-0.0823295,0.010344581,0.14427714,-0.0996904,-0.022187585,0.059850905,0.032692466,-0.021219062,-0.0855257,-0.061795916,-0.11978118,0.12317106,0.084160894,0.061714076,0.0589635,0.13159789,0.05114516,-0.01738446,0.30746233,-0.01685745,0.07591824,0.20676227,0.25115532,-0.048983887,0.021506196,1.1509614,0.15348855,0.24807288,0.07101248,0.011890218,-0.10647783,0.1715911,-0.027627371,0.041454777,0.001510608,-0.0029266672,-0.07436978,-0.0032001524,0.11934596,0.3844458,-0.18674847,0.05445551,0.09906882,-0.117481194,0.08764493,-0.90870565,0.3226104,-0.19544314,-0.14072515,-0.6629223,0.0069561987,0.036766626,-0.049070325,-0.15322538,0.06661201,1.3541998,-0.63745266,-0.16466793,-0.08788538,-0.0055939644,-0.016195655,0.0488988,0.13175505,0.0207488,-0.025033187,0.07175345
G5EEG7,0.1112978,0.048196204,-0.24444947,0.019344632,0.039160468,0.08102358,-0.28030476,-0.036914278,0.4168735,-0.059111416,-0.08724563,-0.0068172803,0.14931373,-0.21057193,0.04165679,0.09564314,0.0068131476,-0.21393552,0.018101715,0.1213911,0.39080045,-0.06725432,0.07133331,-0.44261107,-0.5540587,0.1564384,0.019103715,0.21256538,-0.5222125,0.009088079,0.20193207,-0.0020854548,-0.12130991,-0.00036524236,0.20777658,0.019045446,0.69418555,0.30375496,-0.19032042,0.093440816,-0.274648,0.36090606,-0.042245794,-0.06012521,-0.21146545,-0.017974827,1.0304742,-0.15017438,-0.06496554,-0.10906124,0.0879158,0.025115937,-0.5112774,-0.16563581,0.010406023,-0.08033472,0.008721453,-0.20054908,-0.061569296,-0.08279221,0.047768325,-0.062228035,0.007308771,0.024484554,-0.010839647,-0.12499759,-0.13429657,-0.047170807,0.07895615,0.020945143,-0.19336775,0.020912362,-0.21735355,0.027596166,0.21489997,0.08514912,0.062490564,0.113262676,-0.057306014,0.07998267,0.266961,-0.079201326,0.27124944,0.16399877,0.07505502,-0.15959959,0.016869597,1.3788984,0.1428425,0.12366386,0.07084508,-0.04729728,-0.069091514,0.049577184,-0.020583373,0.08920844,-0.031493086,-0.104297355,0.0057045757,0.19520012,-0.051959336,0.5000546,-0.001180917,0.1724362,-0.064334296,-0.046056204,0.0953161,-1.0051126,0.3087125,-0.093039565,-0.124770775,-0.7465449,-0.06728604,-0.008156294,-0.12600778,-0.09528805,0.103824995,1.5255989,-0.5483181,-0.26624867,-0.06287712,-0.17779167,0.27414447,0.1296334,0.21300945,-0.07836457,-0.15239885,0.08946711
Q60591,0.04280635,-0.06293209,-0.0995547,-0.04435168,-0.10636756,0.14062756,-0.19491863,-0.07595266,0.3826391,-0.16018939,-0.0377956,0.008749345,0.001402033,-0.41581678,0.027271349,-0.01742942,-0.06604375,-0.041223206,0.032856133,0.063560374,0.15067506,-0.11168993,0.03937401,-0.6236387,-0.46157628,0.1951708,-0.06639826,0.16412418,-0.5127443,-0.0026918997,-0.069253966,0.09423806,0.0846093,-0.05546188,0.06671381,0.008727103,0.5647956,0.114731774,0.0016889435,-0.057015534,-0.10465704,0.30505183,-0.08690269,-0.07429558,-0.2702099,0.049576394,1.039686,0.103429876,0.24730468,-0.031281676,0.03328287,0.0052358313,-0.33192968,0.04698607,0.0017694659,0.075116746,0.00048077336,-0.19943379,-0.07017975,0.01352947,0.090233885,0.036256775,-0.070745125,-0.0031628008,0.07837888,-0.027247962,-0.07019575,0.07201579,0.04931535,0.021950902,-0.0940243,0.00037418766,-0.053199425,0.19266888,0.004931607,0.018353866,-0.016463945,0.086333185,0.023563262,0.00020735539,0.2001979,-0.007902681,0.0989041,0.1406543,0.2997207,-0.049395785,-0.01918182,1.1312691,0.16748446,0.15475225,0.1209834,-0.048940375,-0.015313743,0.15939501,0.01796971,0.11325686,0.019350292,0.15892135,0.037699092,0.012304648,-0.03273426,0.5042344,-0.084029846,0.038078174,0.14030209,-0.0089801345,0.058712695,-0.9495528,0.37733218,-0.15198532,-0.17383783,-0.6843205,0.008844744,0.08066794,0.045490716,-0.12867099,0.05494041,1.3912641,-0.5276631,-0.21322712,-0.10268748,0.031935252,0.060286157,0.03871099,0.2035168,0.022255411,-0.06336093,0.07461704
Q12018,-0.026313841,-0.057859223,0.059951503,-0.20957069,-0.32365194,0.02439778,0.0106383925,0.17396973,0.23538004,-0.09941347,-0.1820549,0.049076036,0.084112234,-0.34411234,-0.045634467,0.052834824,0.014425416,0.16550864,-0.06102183,0.13279149,-0.27463222,-0.07940825,-0.002211228,-0.66176164,-0.429027,-0.1271252,-0.103059694,0.054527383,-0.5114741,0.01801847,-0.010503274,-0.02332507,0.09976784,-0.006987979,0.09442532,-0.09353582,0.45005238,0.009582174,-0.028395643,0.0069031436,0.02978205,0.2090203,-0.3718565,0.13402666,-0.3550751,0.11157012,1.1922606,0.029519154,-0.16332886,0.081506826,0.12104666,0.11510449,-0.15069453,-0.0032460755,0.11849528,0.06889096,-0.061945874,-0.043456323,0.021452956,-0.1817984,0.17117935,-0.08506332,0.080162585,0.11418144,-0.0040272707,-0.09491431,-0.32586366,0.16330796,0.1595784,0.062030654,-0.13439417,0.26367503,0.14217734,0.41210917,-0.09286167,-0.043235026,0.21414417,-0.0019119116,0.06853048,0.18988734,0.3218338,0.07569727,0.25631666,0.1013895,0.26626593,-0.44207063,-0.011626856,0.9802916,0.13356043,0.34841248,0.43925586,0.055494446,-0.15881495,0.09644912,-0.11269195,-0.015653439,-0.24092187,0.1205922,-0.082145415,0.26579148,0.17097513,0.7639601,-0.24276903,0.016547918,-0.037361436,0.099819645,0.024328046,-1.0226191,0.25639617,-0.008194341,0.078673765,-0.71521217,0.07287753,-0.069330946,0.053683117,-0.11152539,0.03096346,1.4791245,-0.30726668,-0.02180895,-0.34316123,0.013877667,0.2816276,0.22765186,0.18662947,0.14420162,-0.0070915255,-0.02915729
Q9H0A6,0.058479786,0.12905008,-0.015487015,-0.06998405,-0.120262325,-0.022211581,0.0019300692,-0.12127765,0.6850817,-0.12096113,0.13274185,0.043049186,0.18482101,-0.5280877,0.09688093,-0.07294405,-0.07808299,-0.074447945,0.22477233,-0.124176666,0.18158486,-0.18873808,-0.09609284,-0.6200266,-0.7116686,0.18888469,-0.44782054,0.16260886,-0.28912622,-0.1725472,-0.20496137,0.18870047,0.05918908,-0.44572556,0.05504771,-0.051568415,0.34760422,-0.20120086,0.07882653,-0.10672024,0.2556116,0.35788262,0.044252347,-0.21985818,-0.31551093,-0.053565502,0.94187266,0.39060593,0.13230282,-0.06717223,0.20910569,-0.09426786,-0.2506204,0.03433901,0.16373017,0.22254905,0.039151315,-0.43952712,-0.024597995,0.15320687,-0.013021972,0.2780786,0.1887199,-0.0367797,0.60163575,-0.04292247,-0.13857771,0.32178918,-0.16111882,0.062087618,0.0062128827,-0.035424165,0.1390751,0.10243516,0.27906695,-0.051417317,0.030834787,0.35774466,-0.058345154,0.142726,0.2618591,-0.076365866,-0.14471883,0.27106512,0.33155575,0.15589175,0.09811617,1.1013066,0.25459895,0.18287587,-0.1084626,-0.122284755,-0.30566537,0.20450841,0.43158808,0.13510372,0.030731052,0.03995496,0.042676054,-0.050916627,0.28134748,0.3299896,-0.2202386,0.070555285,0.36785233,-0.11474313,0.04756281,-0.9586234,0.2430552,-0.18138325,-0.06319107,-0.50342584,0.20799628,-0.029635929,-0.16093282,0.01700835,0.106191985,1.247258,-0.6183083,-0.2867356,-0.15571588,0.38471726,0.05483452,-0.084779516,-0.05541239,-0.119654275,0.0902754,0.29805344
P41250,0.009985298,0.0005831934,0.019520333,-0.06868488,-0.016490817,0.11881586,-0.1551697,-0.07352188,0.5005297,-0.100150056,0.20663956,0.07478878,0.07831146,-0.3397141,0.008441564,0.18190427,-0.08574756,-0.052358583,0.19643742,-0.11165243,0.30342007,-0.12340062,0.16223033,-0.39077955,-0.63151,-0.098083794,-0.12818578,0.15157022,-0.2909879,-0.024117496,-0.12036928,0.087549865,0.03949769,-0.109674744,0.108765334,-0.098191805,0.62533903,0.16528158,-0.06750429,0.08992079,-0.111843005,0.41752708,-0.100779265,-0.11641916,-0.30839342,-0.10703772,1.078758,0.034041625,0.026054166,-0.051523075,0.056021146,0.2075541,-0.49131405,-0.010738486,0.006759405,-0.033746943,-0.057036176,-0.20020807,-0.08497387,0.16474496,0.11976918,0.06279806,0.02814696,0.018367754,0.26058364,-0.15165943,-0.23899113,-0.010994189,-0.046492416,0.11669213,-0.023569988,0.08194538,-0.23232847,-0.060891137,0.069276065,0.11452985,0.013315261,0.40044796,-0.16597806,0.2905381,0.2509873,0.026130494,0.081641495,0.24669844,0.12889563,-0.10081681,0.17483924,1.1562659,0.1378022,0.26807114,-0.07574424,-0.1275287,-0.09669282,0.15162644,-0.00058371323,0.11341609,0.03168187,-0.23618214,-0.03105133,0.16396046,0.0957519,0.358126,-0.21601442,0.018093102,-0.0038381268,-0.22659773,0.24727665,-1.0216336,0.41833362,-0.09797474,-0.03931825,-0.5427296,0.13598858,-0.13484459,-0.15538058,0.08578396,0.036571965,1.2950233,-0.60486865,-0.25403884,-0.08689041,0.032502543,0.093709216,0.13190053,-0.06304943,-0.026599713,0.06205519,0.24927431
P00957,-0.038175702,0.004427341,-0.16782321,-0.07306645,-0.06827822,0.2537191,-0.33184665,-0.18900238,0.32220143,-0.16329502,0.02835047,-0.0022604952,0.114691235,-0.31329146,0.18083781,-0.11361361,0.05523957,0.07364729,0.08715634,0.08376286,0.37888107,-0.05279778,0.056379735,-0.25440168,-0.5171745,0.072114244,-0.078416795,0.110731885,-0.42777616,0.17987566,0.0437949,0.15986119,-0.056780424,-0.09068361,0.13071269,-0.01367805,0.6453238,0.23658527,-0.14180249,0.02275915,-0.034583103,0.468483,-0.02201731,-0.17453487,-0.20063873,-0.101331264,0.80923903,-0.021424143,-0.014730229,-0.04908781,0.08344697,0.2881737,-0.36465245,-0.039766144,-0.085528485,0.040951643,-0.10717711,-0.13661897,0.12305174,-0.22730485,-0.06641143,0.0020367154,0.0067232605,-0.13227642,0.033011187,-0.22581066,-0.11074202,0.11729895,0.044705756,0.023853611,0.060144607,-0.0002745241,-0.16281925,-0.16425604,0.109956406,0.022295754,-0.0046810242,0.18224369,-0.118712075,0.22366105,0.27230504,0.07151187,0.10902288,0.28613642,0.17222755,0.0061660055,0.072634704,1.2116728,0.07245803,0.16142324,-0.043668497,-0.07743911,-0.025853785,0.05743146,0.07939529,0.18895604,0.09102853,-0.055093244,-0.086245544,0.05799928,0.08542075,0.23079592,-0.16679487,0.06323747,-0.13060066,-0.20818211,0.15525746,-0.8929279,0.31091252,-0.05753118,-0.11189491,-0.729501,-0.07907656,-0.034488764,-0.16818546,-0.10803172,-0.041037217,1.161243,-0.6319341,-0.10187962,-0.0010155868,-0.074674495,0.05127153,0.23117538,0.034615044,0.0055670454,-0.084868334,0.020924471
P10300,0.0040364414,-0.15649058,-0.2615272,0.036550395,-0.10414703,0.12688383,-0.2898212,-0.32901984,0.60715854,-0.17817686,0.08121283,0.29021278,-0.2526511,-0.20241971,0.023834553,0.099409945,-0.27474093,-0.060332075,-0.039454047,0.07584186,0.22443275,-0.117942944,-0.043452296,-0.4548776,-0.6880381,-0.08487284,0.01706849,0.25684002,-0.3270387,-0.09968041,0.028447468,0.024823602,-0.08799535,-0.18817198,0.41178837,0.021864511,0.7529281,0.047252294,-0.1579639,0.08049461,0.006579321,0.42995957,-0.03378117,-0.02428922,-0.11875031,0.17834854,1.4109309,-0.04729201,-0.02321294,-0.130049,0.015926376,0.12170346,-0.2992837,0.04563674,0.04852412,0.050213084,-0.03464763,-0.38336554,0.0039103404,-0.122870974,0.015211468,0.088650495,-0.19843155,0.09306809,0.2012512,0.17779614,-0.026432991,-0.0035866946,-0.0036448687,0.15717208,-0.1706408,0.06976491,-0.24865255,0.10482204,0.2262487,0.14893782,0.11733042,0.1662493,0.07792586,0.012136385,0.33082673,-0.025111847,-0.07960679,0.33836973,0.34616536,-0.22501257,-0.14422809,1.3334695,0.07143599,0.09880914,0.2304631,-0.016473195,-0.19602457,-0.059685707,0.030913156,0.22448912,-0.008745499,0.18547,-0.107121654,0.0022888426,0.09662342,0.23186325,0.20953289,0.079893395,0.15252891,-0.29465505,-0.07462829,-0.9247619,0.25128043,-0.14100756,-0.06751731,-0.43089956,-0.22815388,0.23473623,-0.12517974,-0.0011321604,-0.044970796,1.4385358,-0.54364455,-0.40825492,-0.0040643364,-0.086135685,-0.009389855,-0.020111311,0.110755146,0.32118088,0.0645847,-0.04699573
P03612,0.040117405,-0.05905604,-0.12624858,-0.12629272,-0.13788486,0.21395999,-0.2663864,-0.0650994,0.29027402,-0.035944983,-0.061985668,-0.083184294,0.041683387,-0.20936877,0.10985135,0.05166971,0.087638915,0.15251558,0.009342849,0.07066365,0.19013819,0.06147095,0.08171491,-0.41246903,-0.5304605,-0.03347949,0.0474623,0.14633733,-0.40502456,0.1760926,0.027601048,-0.11268327,-0.04422691,0.04791914,0.15474665,-0.02208132,0.4791944,0.39756137,-0.042170763,0.07627896,-0.14599097,0.40108597,0.075640544,-0.13139872,-0.118359014,0.04593715,1.0114727,-0.2883549,0.035162073,0.10318881,-0.01140761,0.18098238,-0.12365371,-0.068386845,0.10975317,0.040901568,-0.19942923,0.015677022,0.08023184,-0.1389237,-0.014495723,-0.19532454,-0.11078493,-0.05599846,0.11865796,-0.19453827,-0.25234705,-0.16507217,-0.01692878,0.27841243,0.09666931,0.17259021,-0.18051843,0.048888706,-0.028539509,0.04708224,0.006709777,-0.11792977,-0.06361182,0.40926158,0.2897516,-0.1105465,0.11291386,0.38306063,-0.03598389,-0.31703553,0.053114265,0.9420042,0.110162556,0.21511377,-0.14145215,-0.10546795,-0.0007867664,-0.056155182,-0.01756658,0.20298012,0.023678325,-0.2253319,0.058211002,0.17086071,-0.116822764,0.39093107,-0.041796654,0.11792715,-0.059961304,0.0013433099,0.22629528,-0.7484987,0.1063192,-0.04854147,0.039518677,-0.59789455,-0.08937287,-0.24345134,-0.1557751,-0.06110415,-0.13307308,1.2595038,-0.4890464,-0.32090917,-0.2517726,-0.08083753,0.1990702,0.1478208,0.33288997,0.18005185,0.041309543,0.07607785
P20826,0.11024543,-0.07441372,-0.11225493,-0.19775832,-0.09294344,0.06506786,-0.24613382,0.030481135,0.29516467,-0.20030756,0.017565913,-0.03297401,0.029674413,-0.42564148,0.107789725,0.079968035,-0.21119489,-0.16175696,-0.10084041,0.090578154,0.0510073,-0.15551308,0.113946706,-0.5923945,-0.60375965,0.026047315,-0.14002073,0.1655835,-0.5222887,0.09486789,-0.14444162,-0.018574987,0.03323982,0.0817901,0.03834373,-0.016608445,0.59629637,0.05331796,0.021382626,-0.03544549,-0.15670745,0.29206765,-0.11179214,0.005894971,-0.30331615,-0.008123215,1.2105343,0.08523724,0.046825502,0.10295221,0.040523354,0.119493686,-0.24152634,0.041375395,-0.05252722,0.013401491,-0.1427988,-0.18371159,-0.054478463,-0.09723171,0.018973874,0.009690183,-0.13508478,0.10529839,0.13466452,-0.08689316,-0.02817389,0.15272115,0.13375098,-0.0025428268,-0.06296135,0.07508329,-0.009783333,0.18681037,0.06336671,-0.009490617,-0.039036553,0.10735286,0.038834188,0.051041357,0.31382927,0.078727916,0.14316283,0.10725544,0.3903881,-0.16924377,-0.03093734,1.0984713,0.15833797,0.093765296,0.20243932,0.016224518,-0.059167538,0.05145779,-0.050393734,0.115218885,-0.05923315,0.015988095,-0.064785235,0.039386973,0.08781168,0.5384967,-0.19993022,0.039527364,-0.023825405,0.02546336,0.09902645,-0.8802511,0.30949444,-0.15109542,-0.020033723,-0.55019045,-0.027788473,-0.009544399,0.022340395,-0.067237325,-0.030028526,1.4354388,-0.41707444,-0.049240857,-0.18129002,0.017437665,0.19065018,0.14367437,0.12179309,0.09022755,-0.078437045,-0.09597268
P12931,0.061440613,-0.09482306,-0.026318792,-0.125303,-0.1546993,0.0714832,-0.158276,-0.019541884,0.4051622,-0.13201793,-0.013739338,0.098238625,0.015690926,-0.3556417,0.16949211,-0.022897944,-0.10780255,-0.012340851,0.03465253,0.027836787,0.0975134,-0.07291265,0.005823002,-0.62950504,-0.72677106,0.063684165,-0.13386199,0.1501698,-0.44923624,0.01673369,-0.0830075,0.03166022,0.047734197,-0.08067645,0.17216773,-0.035681963,0.5213845,0.004710487,-0.0013911506,-0.056539647,-0.04506134,0.26695195,-0.17643149,-0.009918796,-0.25703645,-0.01177593,1.0693003,0.10356718,0.05008531,0.0066851736,0.10908518,0.0770471,-0.25895372,0.049869258,0.0081044845,-0.013238216,-0.061248653,-0.12581496,-0.075226866,-0.07802219,0.010603268,0.06285422,-0.08008817,0.09480707,0.15439257,-0.044406246,-0.04919786,0.056907035,0.06265672,-0.018640365,-0.069081545,0.04951065,-0.013582628,0.17175777,-0.024843277,0.025010897,0.009781614,0.085727945,-0.04853987,-0.009101061,0.20371051,0.017159492,0.12596865,0.079015695,0.35432214,-0.091344066,0.044062793,0.9814114,0.15858561,0.2315822,0.21216305,0.058772907,-0.115289934,0.0947916,0.03679112,0.0806649,-0.025614113,-0.0022345434,-0.10510408,0.00063822017,0.104793586,0.5244465,-0.20437652,0.055516623,0.005968826,0.021211797,0.020741284,-0.9455919,0.28189492,-0.13815962,-0.05467717,-0.5817649,0.025464045,0.07051908,-0.07520719,-0.015039923,0.084077224,1.4351028,-0.49350753,-0.070150495,-0.22109196,0.07392315,0.13613446,0.07736144,0.106983066,0.06882465,0.006033814,0.05182127
P50142,0.08103575,-0.017324788,-0.10199133,-0.05734356,-0.30070326,0.21712944,-0.20107052,-0.11873829,0.3025341,-0.19713593,-0.024598897,0.09697096,0.042073224,-0.536135,0.23920298,0.022876438,0.08193386,0.15135135,-0.10782963,0.017962953,0.30177405,0.021116944,-0.053774063,-0.616958,-0.52908313,0.10144139,-0.13013393,0.25494298,-0.40251404,-0.03571367,-0.04424383,0.2505003,0.08394865,-0.22670674,0.14897725,0.12687229,0.5086559,0.22729148,0.09550057,-0.091602124,0.06628041,0.34230682,0.051717583,0.07129862,-0.3281333,0.13588573,0.88783294,0.10521401,0.31563544,-0.099509224,0.079423726,0.090312116,-0.42225245,0.038236015,-0.19210495,-0.016789021,-0.035856765,-0.06841894,0.17087333,-0.2603942,0.20887028,0.072012246,-0.09047256,-0.02630218,0.01923272,-0.053378496,-0.1785793,0.102132685,-0.037320074,0.21513644,-0.044833917,-0.030145925,0.042024422,0.119892426,0.06557576,0.011852726,-0.04729155,0.0016113307,-0.069885515,0.041583546,0.10628177,0.020975964,-0.004204739,0.29781368,0.19639562,-0.18142326,-0.004358202,0.98293126,0.13351126,0.046606522,0.11398898,-0.07466323,-0.14992176,0.1334314,0.052310817,0.17967306,-0.112215124,0.039537225,-0.10258662,-0.020254502,0.10170091,0.36986962,-0.036076814,0.09752621,0.005989458,-0.19980128,0.04755932,-0.91866195,0.27789798,-0.19843265,-0.15094805,-0.47800896,-0.119612925,0.22690965,-0.079069115,-0.07995886,0.03522533,1.0728496,-0.45644504,-0.21711023,-0.0154511975,0.0037122944,0.06651605,0.10258733,-0.05163562,0.038469348,-0.114858516,0.14588447
P05981,0.062309537,-0.14199816,0.06483912,-0.04768833,-0.20487401,0.198014,-0.23331474,-0.16895752,0.3814559,-0.17697018,-0.006210085,-0.058142062,0.07563025,-0.3396175,0.06318938,0.027241563,-0.06744836,-0.035792846,-0.03592523,0.11247158,0.14291373,-0.15083465,0.07463039,-0.6444132,-0.6270054,0.07698694,-0.022689119,0.14864786,-0.39780092,0.05871135,-0.045133658,0.048932258,0.059021782,-0.038342953,0.054816496,-0.10441371,0.4494649,0.00095483835,-0.075511515,0.02357464,0.015857382,0.2763975,-0.14692451,0.098007046,-0.33119038,0.030185198,1.0097294,0.10676147,0.16679235,-0.06706603,0.12571402,0.14531378,-0.33997384,-0.008895969,0.10272997,0.044704616,-0.074842095,-0.1298577,-0.030691396,-0.06951183,-0.013870539,0.057569847,-0.07495105,0.06091806,0.12970364,-0.13301238,0.009369999,0.14111456,0.1644921,-0.04693328,-0.08705156,0.06139919,0.081313394,0.19949977,-0.04513941,0.17387521,-0.012431136,0.13403352,-0.021332324,-0.051623855,0.15851425,0.047540415,0.18525945,0.09305208,0.31733528,-0.070940666,-0.028248778,0.7892619,0.07710153,0.17432287,0.14612874,0.018148309,-0.018275635,0.08633651,0.023984868,0.07521409,-0.08824409,0.023978453,-0.18983456,-0.05160411,0.12983213,0.397864,-0.026477436,0.035515882,0.04410234,0.08212763,0.038233567,-0.9618782,0.31763065,-0.07969751,-0.036155,-0.61628324,-0.034449913,0.17466749,-0.08387025,0.009130881,0.12454546,1.2934312,-0.41465464,-0.05071698,-0.17750616,0.039910402,0.112212725,0.10192873,0.06126807,0.03495984,-0.026684586,0.075378895
